label,area_cell,intensity_sum_cell,area_nuc,intensity_sum_nuc,channel,im_name,strain
80,3369,4.944784180819884,452,1.7933451834287422,3,09182019_wCTD_21,wCTD
81,3331,3.3488540247001755,362,0.8658416660268322,3,09182019_wCTD_21,wCTD
82,4559,5.717481071276687,510,1.224891928116658,3,09182019_wCTD_21,wCTD
83,4446,6.6728491436004,434,1.6676619305214033,3,09182019_wCTD_21,wCTD
84,5056,6.24535950139447,418,1.0550217928502148,3,09182019_wCTD_21,wCTD
85,4577,7.320649310597238,521,1.9384295401815073,3,09182019_wCTD_21,wCTD
86,3372,3.3784756761638173,342,0.703580717311399,3,09182019_wCTD_21,wCTD
87,3494,5.751901872959567,467,1.6204577612289461,3,09182019_wCTD_21,wCTD
88,3668,6.286396045670697,400,1.5146544568663816,3,09182019_wCTD_21,wCTD
89,3360,5.010539314055125,359,1.2870675818486887,3,09182019_wCTD_21,wCTD
90,4975,7.287254528260332,420,1.3843820478730247,3,09182019_wCTD_21,wCTD
91,4264,6.548316534793864,434,1.3718953926374948,3,09182019_wCTD_21,wCTD
92,4432,4.732243535565977,460,1.391698164218978,3,09182019_wCTD_21,wCTD
93,3031,2.80167812072214,437,0.9622111730595166,3,09182019_wCTD_21,wCTD
94,3907,3.8946192534097572,412,1.1736099032672034,3,09182019_wCTD_21,wCTD
96,3073,4.567444860889511,439,1.1546379354275529,3,09182019_wCTD_21,wCTD
97,3773,4.098413255460906,308,0.7575694281079324,3,09182019_wCTD_21,wCTD
98,4227,6.209102244058023,403,1.5852292125051812,3,09182019_wCTD_21,wCTD
99,3499,3.9722475197937888,396,1.0046805537298766,3,09182019_wCTD_21,wCTD
100,2907,2.4086320105215795,346,0.8444398898103834,3,09182019_wCTD_21,wCTD
101,3692,3.543039551228315,632,1.610779269781566,3,09182019_wCTD_21,wCTD
102,2652,3.485276153596854,305,0.8468688696365441,3,09182019_wCTD_21,wCTD
103,4251,4.3228981401032325,324,0.8422057326707606,3,09182019_wCTD_21,wCTD
104,3167,3.163869289244351,353,0.7913338175065961,3,09182019_wCTD_21,wCTD
105,3455,3.876657800550473,567,1.3265761321732656,3,09182019_wCTD_21,wCTD
106,3894,4.066387281438148,455,1.2171277277561163,3,09182019_wCTD_21,wCTD
107,3994,4.164514134546978,385,0.7875922409682161,3,09182019_wCTD_21,wCTD
109,4406,6.768648453331827,533,1.8434634548123974,3,09182019_wCTD_21,wCTD
110,2900,4.897987058762483,471,1.443858366030733,3,09182019_wCTD_21,wCTD
111,2819,2.8638581195799206,484,1.166267216907492,3,09182019_wCTD_21,wCTD
112,3300,3.4713618570573663,451,1.1418543073014953,3,09182019_wCTD_21,wCTD
113,4366,8.012799945562525,304,1.3983032593085718,3,09182019_wCTD_21,wCTD
114,3096,2.5003919327142134,412,0.863575064196566,3,09182019_wCTD_21,wCTD
115,3492,4.572002311537565,686,1.745035470152188,3,09182019_wCTD_21,wCTD
116,3809,4.586874888956804,370,1.2145823336980186,3,09182019_wCTD_21,wCTD
117,3131,4.646011398337569,469,1.3757874600519369,3,09182019_wCTD_21,wCTD
118,3915,4.963141019358897,402,1.349809130863275,3,09182019_wCTD_21,wCTD
119,3822,3.8405588323846733,518,1.2406195407299516,3,09182019_wCTD_21,wCTD
121,4154,5.352369852437086,429,1.145335092854031,3,09182019_wCTD_21,wCTD
122,2863,3.573350571986459,337,0.7878280893551741,3,09182019_wCTD_21,wCTD
123,3631,3.736263131685299,450,1.061441491223671,3,09182019_wCTD_21,wCTD
124,3956,4.760199413610291,514,1.453940195136838,3,09182019_wCTD_21,wCTD
125,2287,3.7449550319830793,418,1.1045428698044257,3,09182019_wCTD_21,wCTD
126,2627,4.596300116935742,483,1.5480534773278674,3,09182019_wCTD_21,wCTD
127,3204,5.085696835591437,479,1.800229177295002,3,09182019_wCTD_21,wCTD
128,2872,4.6107798822470425,399,1.2285825629686529,3,09182019_wCTD_21,wCTD
129,2724,3.9231293811128887,466,1.3551262149552672,3,09182019_wCTD_21,wCTD
130,3200,3.4968897640033885,461,1.3385978816946673,3,09182019_wCTD_21,wCTD
131,3000,3.518718496986902,414,1.211621545239408,3,09182019_wCTD_21,wCTD
132,2426,5.254526404208914,373,1.2273970641632133,3,09182019_wCTD_21,wCTD
133,3177,3.883541195267507,370,1.0345761491414045,3,09182019_wCTD_21,wCTD
134,3180,4.228552384921777,475,1.4354710548292609,3,09182019_wCTD_21,wCTD
135,4261,6.012949468766508,447,1.6006398215584356,3,09182019_wCTD_21,wCTD
136,1796,2.0801210207185896,299,0.8319467811530827,3,09182019_wCTD_21,wCTD
137,3597,3.1791370107348498,383,1.0130906777830992,3,09182019_wCTD_21,wCTD
138,4266,5.264408496151972,414,1.3587105459684778,3,09182019_wCTD_21,wCTD
140,3948,5.200852070756679,374,0.7805262871266794,3,09182019_wCTD_21,wCTD
141,3044,2.067058543498091,432,0.9114122557515449,3,09182019_wCTD_21,wCTD
142,3712,6.412200020976033,388,1.425121673252646,3,09182019_wCTD_21,wCTD
143,3735,5.563503931962497,283,1.029542624363604,3,09182019_wCTD_21,wCTD
144,2768,5.286109258074071,383,1.5325407804409283,3,09182019_wCTD_21,wCTD
145,2601,3.517195381692409,402,1.1501340087731875,3,09182019_wCTD_21,wCTD
146,4020,5.19483274410333,526,1.3757303678433095,3,09182019_wCTD_21,wCTD
147,2752,2.9577016624916355,381,0.936588788255552,3,09182019_wCTD_21,wCTD
148,4829,7.1471633073682135,381,1.2300619304847373,3,09182019_wCTD_21,wCTD
149,3017,4.186308342372843,315,0.9293436906858776,3,09182019_wCTD_21,wCTD
150,4152,4.768892592085903,336,0.8177946937861654,3,09182019_wCTD_21,wCTD
151,3072,4.887379038000914,448,1.5970292437590154,3,09182019_wCTD_21,wCTD
152,2921,4.163935409543011,339,0.8986070745943807,3,09182019_wCTD_21,wCTD
153,3206,3.277608318564657,307,0.6778816589554342,3,09182019_wCTD_21,wCTD
154,3477,4.1142981099019895,346,1.0921166077808946,3,09182019_wCTD_21,wCTD
1,3238,-0.5347578427065178,326,1.5181948674722858,4,09182019_wCTD_21,wCTD
2,3290,-1.1735598112393824,374,0.9521515417541695,4,09182019_wCTD_21,wCTD
3,2236,1.5580563336770314,357,0.43774334544608545,4,09182019_wCTD_21,wCTD
4,3419,2.6191560927341353,322,2.217157478630304,4,09182019_wCTD_21,wCTD
5,2607,-4.040185138912602,281,0.6615133660514807,4,09182019_wCTD_21,wCTD
6,2701,6.099793723747801,268,1.7290663926763923,4,09182019_wCTD_21,wCTD
7,4135,3.381477351206831,278,-0.12577864134771824,4,09182019_wCTD_21,wCTD
8,2850,2.31755839217261,352,0.6325372896397008,4,09182019_wCTD_21,wCTD
9,2957,-5.543987027312378,346,0.16986022751313146,4,09182019_wCTD_21,wCTD
10,2484,2.3992526646158936,276,0.7823651751728711,4,09182019_wCTD_21,wCTD
11,4542,-0.60122871584284,589,0.7096624672915921,4,09182019_wCTD_21,wCTD
12,3410,3.6557766189215393,286,0.6621700405250726,4,09182019_wCTD_21,wCTD
13,3512,-0.7822060427426787,365,2.178591911854072,4,09182019_wCTD_21,wCTD
14,3142,0.18002886623806535,312,0.5534762307046863,4,09182019_wCTD_21,wCTD
15,3664,8.97966369763829,352,2.1779987021309886,4,09182019_wCTD_21,wCTD
16,2191,0.038692743722258394,323,3.0667971146556474,4,09182019_wCTD_21,wCTD
17,2730,2.0682348877217045,313,0.4288138526454738,4,09182019_wCTD_21,wCTD
18,3016,3.4213307916329354,310,2.864586143661759,4,09182019_wCTD_21,wCTD
19,4116,-2.6568986230670575,282,0.5902891686351961,4,09182019_wCTD_21,wCTD
20,2570,2.4473943466072097,341,-0.6537204689703942,4,09182019_wCTD_21,wCTD
21,2772,7.073697503237646,350,3.203496913635245,4,09182019_wCTD_21,wCTD
22,3880,2.2517464061652532,353,0.8224242064441947,4,09182019_wCTD_21,wCTD
23,3700,2.4116172054743874,357,0.4338208787853264,4,09182019_wCTD_21,wCTD
24,2658,-2.497289705179872,299,0.8649989257237558,4,09182019_wCTD_21,wCTD
25,3390,-1.3793718590882094,363,0.4918867617639249,4,09182019_wCTD_21,wCTD
26,2712,4.542565460373715,321,1.877767074893036,4,09182019_wCTD_21,wCTD
27,5030,-0.5638009180300183,356,0.10513493299819887,4,09182019_wCTD_21,wCTD
28,3308,-6.4619963675974095,308,0.9831253505780159,4,09182019_wCTD_21,wCTD
29,3425,-0.42224763949594823,315,0.23978290356878906,4,09182019_wCTD_21,wCTD
30,3500,4.399356415120362,350,0.787464705538374,4,09182019_wCTD_21,wCTD
31,3960,5.654262101091418,413,-0.07445465345319469,4,09182019_wCTD_21,wCTD
33,2726,-0.2601246720026906,347,1.7334460662951519,4,09182019_wCTD_21,wCTD
35,3326,3.482167686003258,332,1.315719392285543,4,09182019_wCTD_21,wCTD
36,2904,-10.158280015631254,280,-1.1866353870809503,4,09182019_wCTD_21,wCTD
37,2801,5.660499806156482,314,1.7501903366357427,4,09182019_wCTD_21,wCTD
38,2909,-2.334390775143762,320,0.33599777994019603,4,09182019_wCTD_21,wCTD
39,3853,4.386878224856062,317,0.802069721890997,4,09182019_wCTD_21,wCTD
40,2716,1.5681614586193273,281,1.4141535020160563,4,09182019_wCTD_21,wCTD
41,2470,-1.0756474218169454,359,1.6639920972808953,4,09182019_wCTD_21,wCTD
42,2678,3.446112963396347,272,1.180298302397943,4,09182019_wCTD_21,wCTD
43,3754,-3.613223961990766,372,1.4828641221917693,4,09182019_wCTD_21,wCTD
44,3001,1.1468228379568335,293,0.9056159878661555,4,09182019_wCTD_21,wCTD
45,3246,2.307184687235268,339,0.7445543364056585,4,09182019_wCTD_21,wCTD
46,3638,-2.210269293668512,346,0.31642920155946,4,09182019_wCTD_21,wCTD
47,3893,3.532401908546648,393,1.4558895462156345,4,09182019_wCTD_21,wCTD
48,3440,1.7298243347614073,656,1.7085834013885166,4,09182019_wCTD_21,wCTD
49,3573,1.712471085886956,357,4.189856948036052,4,09182019_wCTD_21,wCTD
50,3406,3.1478517720848904,357,1.1391507401044842,4,09182019_wCTD_21,wCTD
51,3102,-0.5388356808749357,309,1.3712946699750936,4,09182019_wCTD_21,wCTD
52,4043,-0.5826306608117449,326,1.3548690460937272,4,09182019_wCTD_21,wCTD
53,4668,-1.7252828502248398,558,0.11984671447492529,4,09182019_wCTD_21,wCTD
54,2777,-1.0761088294905121,307,2.1063027999373656,4,09182019_wCTD_21,wCTD
55,2635,-1.6528397720509198,294,0.6427754771568703,4,09182019_wCTD_21,wCTD
56,5459,2.329604786570222,387,0.7935342680604445,4,09182019_wCTD_21,wCTD
57,3807,-2.8845035017236373,335,1.2655904871618269,4,09182019_wCTD_21,wCTD
58,3028,1.274189724367174,316,1.3140848853321851,4,09182019_wCTD_21,wCTD
59,3136,-0.24698402762375693,402,0.6464607205020932,4,09182019_wCTD_21,wCTD
60,3230,1.0916867046236574,292,0.4904507785025104,4,09182019_wCTD_21,wCTD
62,3978,4.318807260685526,367,1.4023871491893516,4,09182019_wCTD_21,wCTD
63,3946,2.9527372705413146,382,0.7879109702052043,4,09182019_wCTD_21,wCTD
64,3880,0.8198132264630731,401,1.362646033224039,4,09182019_wCTD_21,wCTD
65,5226,-1.9166450801808654,506,2.505441663274102,4,09182019_wCTD_21,wCTD
66,3618,0.5730649699646593,461,0.23394750202174913,4,09182019_wCTD_21,wCTD
67,3393,1.6322067324108858,357,3.77268271539838,4,09182019_wCTD_21,wCTD
68,3735,2.2138285782446268,408,1.389122633232661,4,09182019_wCTD_21,wCTD
69,3822,-12.889563028609466,339,-2.5243510144279466,4,09182019_wCTD_21,wCTD
71,4069,3.0350664522440045,446,-1.395273229821209,4,09182019_wCTD_21,wCTD
72,3098,2.10750902359852,395,-0.06226508764215774,4,09182019_wCTD_21,wCTD
73,3806,-4.274785753427955,423,0.9876514817110895,4,09182019_wCTD_21,wCTD
74,3498,-1.4542177498967952,350,0.3721467726228015,4,09182019_wCTD_21,wCTD
75,2929,6.192852120768643,393,4.549325055905941,4,09182019_wCTD_21,wCTD
76,4644,0.05727032638347307,320,1.0666900107190818,4,09182019_wCTD_21,wCTD
77,2856,-6.207389520616712,523,0.3788819825342644,4,09182019_wCTD_21,wCTD
78,3753,0.8927949284603196,425,0.7515753169174558,4,09182019_wCTD_21,wCTD
79,5727,0.7878554943691727,457,1.2737166753080527,4,09182019_wCTD_21,wCTD
80,3369,1.1450712520174626,452,0.3530784536210888,4,09182019_wCTD_21,wCTD
81,3331,6.677554218595529,362,1.1531625141111572,4,09182019_wCTD_21,wCTD
82,4559,-2.3738216281254294,510,1.0508231951735596,4,09182019_wCTD_21,wCTD
83,4446,1.5783881108274533,434,2.258591444523582,4,09182019_wCTD_21,wCTD
84,5056,0.7324795194619096,418,0.12135835159485231,4,09182019_wCTD_21,wCTD
85,4577,2.347479424439957,521,0.5956530058302647,4,09182019_wCTD_21,wCTD
86,3372,3.7504127720222087,342,0.24416697949938834,4,09182019_wCTD_21,wCTD
87,3494,2.358449698553547,467,1.301377663644133,4,09182019_wCTD_21,wCTD
88,3668,-4.2439532683298244,400,1.1477973603678784,4,09182019_wCTD_21,wCTD
89,3360,2.71899417601143,359,0.46508757481452506,4,09182019_wCTD_21,wCTD
90,4975,-0.13081084758838912,420,-9.501629781100378,4,09182019_wCTD_21,wCTD
91,4264,5.3568741857645845,434,0.6095848098044812,4,09182019_wCTD_21,wCTD
92,4432,1.0856551498660298,460,0.2927502901482615,4,09182019_wCTD_21,wCTD
93,3031,-0.21841459281983733,437,0.525608913064558,4,09182019_wCTD_21,wCTD
94,3907,-4.125020842983694,412,2.2458039493377995,4,09182019_wCTD_21,wCTD
96,3073,-0.3735665866755111,439,0.8396274272170168,4,09182019_wCTD_21,wCTD
97,3773,0.5446005424575286,308,1.3100257962082618,4,09182019_wCTD_21,wCTD
98,4227,1.7801689879646077,403,1.337834001618834,4,09182019_wCTD_21,wCTD
99,3499,2.5534169260971726,396,1.471715777554075,4,09182019_wCTD_21,wCTD
100,2907,-0.14921416973557555,346,0.6863459198191951,4,09182019_wCTD_21,wCTD
101,3692,1.3947057515352128,632,1.7701245627771902,4,09182019_wCTD_21,wCTD
102,2652,5.653508354708856,305,0.7330766684213973,4,09182019_wCTD_21,wCTD
103,4251,-2.2602307453890083,324,0.05442049923472078,4,09182019_wCTD_21,wCTD
104,3167,-2.3171096965719964,353,1.2879862385795362,4,09182019_wCTD_21,wCTD
105,3455,5.305821467526246,567,3.7372557196660807,4,09182019_wCTD_21,wCTD
106,3894,2.1619786791795743,455,1.1594028298736696,4,09182019_wCTD_21,wCTD
107,3994,-1.5697599684376708,385,0.996294355051337,4,09182019_wCTD_21,wCTD
109,4406,3.1732444411360046,533,0.2896925127837009,4,09182019_wCTD_21,wCTD
110,2900,5.04371747901126,471,1.5913505849283127,4,09182019_wCTD_21,wCTD
111,2819,3.469795395121027,484,2.1360367907041615,4,09182019_wCTD_21,wCTD
112,3300,2.1353860363693293,451,0.056938661845036376,4,09182019_wCTD_21,wCTD
113,4366,0.46438832339309766,304,2.4103491718079977,4,09182019_wCTD_21,wCTD
114,3096,-0.16542910381557707,412,1.4848308971330555,4,09182019_wCTD_21,wCTD
115,3492,2.6527256030000625,686,-1.403946571267256,4,09182019_wCTD_21,wCTD
116,3809,-5.039542103721526,370,1.408452961774734,4,09182019_wCTD_21,wCTD
117,3131,-3.717226072163885,469,-0.5525369025957505,4,09182019_wCTD_21,wCTD
118,3915,1.3429626206673113,402,0.9984888081630019,4,09182019_wCTD_21,wCTD
119,3822,-0.29380251880452946,518,0.32261846543212097,4,09182019_wCTD_21,wCTD
121,4154,-8.361056795726748,429,4.139823743710167,4,09182019_wCTD_21,wCTD
122,2863,2.7345993282803196,337,0.523685374640654,4,09182019_wCTD_21,wCTD
123,3631,2.5793968444449495,450,1.1519127649382501,4,09182019_wCTD_21,wCTD
124,3956,0.04939616816483294,514,-0.08404155549974501,4,09182019_wCTD_21,wCTD
125,2287,6.862714061177186,418,1.1432695311429006,4,09182019_wCTD_21,wCTD
126,2627,1.1175784147729684,483,1.0539632804717765,4,09182019_wCTD_21,wCTD
127,3204,-3.70427312097913,479,0.3896093141274229,4,09182019_wCTD_21,wCTD
128,2872,2.9905435350380336,399,0.9606063426712128,4,09182019_wCTD_21,wCTD
129,2724,0.9852071203554589,466,0.5053993402137829,4,09182019_wCTD_21,wCTD
130,3200,1.3835820982115843,461,1.6846763129060178,4,09182019_wCTD_21,wCTD
131,3000,0.21668265129079778,414,0.9681358510187541,4,09182019_wCTD_21,wCTD
132,2426,5.861700087733785,373,0.9347560903949041,4,09182019_wCTD_21,wCTD
133,3177,0.9859612129944395,370,-0.7602311812248426,4,09182019_wCTD_21,wCTD
134,3180,-2.145652999021986,475,2.8796900832914734,4,09182019_wCTD_21,wCTD
135,4261,4.546271971216144,447,0.12074387936974829,4,09182019_wCTD_21,wCTD
136,1796,-5.991671048444769,299,-0.5519682319433223,4,09182019_wCTD_21,wCTD
137,3597,2.479997930277042,383,1.821614761942875,4,09182019_wCTD_21,wCTD
138,4266,1.7203773312582076,414,1.4779389991260246,4,09182019_wCTD_21,wCTD
140,3948,3.445287264402407,374,-0.49768088848223474,4,09182019_wCTD_21,wCTD
141,3044,1.0197566512712362,432,0.09313262666563105,4,09182019_wCTD_21,wCTD
142,3712,1.4730586253541498,388,0.773561548821661,4,09182019_wCTD_21,wCTD
143,3735,0.7352774989216826,283,1.955514935570351,4,09182019_wCTD_21,wCTD
144,2768,-0.3331173923225714,383,1.881438899460174,4,09182019_wCTD_21,wCTD
145,2601,-0.059943904105123735,402,0.2612344671999304,4,09182019_wCTD_21,wCTD
146,4020,0.13053600332328763,526,0.3845649195269498,4,09182019_wCTD_21,wCTD
147,2752,0.3012303195122703,381,0.4371537052369793,4,09182019_wCTD_21,wCTD
148,4829,-2.9960857016357227,381,-0.21727566952858104,4,09182019_wCTD_21,wCTD
149,3017,0.9889810377495629,315,-0.05624111126399178,4,09182019_wCTD_21,wCTD
150,4152,0.8298054385431692,336,0.5723827473501747,4,09182019_wCTD_21,wCTD
151,3072,-1.6801958509019785,448,-0.36552072679333,4,09182019_wCTD_21,wCTD
152,2921,1.7470255892548145,339,-2.058415770646411,4,09182019_wCTD_21,wCTD
153,3206,3.4001605550039926,307,0.48824883094105753,4,09182019_wCTD_21,wCTD
154,3477,-0.08526581261409838,346,0.6585531274463771,4,09182019_wCTD_21,wCTD
1,6205,75.33660610035422,586,11.187050104698624,0,09182019_wCTD_35,wCTD
2,5751,64.90868419933722,504,9.914038525468555,0,09182019_wCTD_35,wCTD
3,5725,78.02363407516694,888,15.25805670401071,0,09182019_wCTD_35,wCTD
4,3939,63.714145414906646,531,13.377465113259266,0,09182019_wCTD_35,wCTD
5,4934,60.37570394213823,806,18.75440111161437,0,09182019_wCTD_35,wCTD
6,6037,62.30688899716198,668,11.106020692963892,0,09182019_wCTD_35,wCTD
7,4547,67.16191125502723,1077,24.210472110601593,0,09182019_wCTD_35,wCTD
8,6064,52.22694944752464,1047,14.588828671107253,0,09182019_wCTD_35,wCTD
9,4922,56.27823022557034,880,17.19217522102057,0,09182019_wCTD_35,wCTD
10,4647,68.3335550701476,1004,21.84709536202487,0,09182019_wCTD_35,wCTD
11,5128,38.668563695266,576,4.865492859463137,0,09182019_wCTD_35,wCTD
12,5018,27.42754475781397,626,6.5852296609068866,0,09182019_wCTD_35,wCTD
1,6205,62.55862722252681,586,10.040046165270477,1,09182019_wCTD_35,wCTD
2,5751,81.98273969744785,504,17.530155467285212,1,09182019_wCTD_35,wCTD
3,5725,97.69372033237582,888,23.096194289858616,1,09182019_wCTD_35,wCTD
4,3939,59.70945657539282,531,13.790206498810354,1,09182019_wCTD_35,wCTD
5,4934,75.62754634771238,806,21.370033320820596,1,09182019_wCTD_35,wCTD
6,6037,70.1210780750004,668,13.946757288551275,1,09182019_wCTD_35,wCTD
7,4547,100.73556237055055,1077,39.09700704450154,1,09182019_wCTD_35,wCTD
8,6064,132.88100068770544,1047,38.92459513730475,1,09182019_wCTD_35,wCTD
9,4922,109.41594205634092,880,32.31455885642018,1,09182019_wCTD_35,wCTD
10,4647,85.97169719885022,1004,29.14642490664074,1,09182019_wCTD_35,wCTD
11,5128,77.1225382899057,576,10.695667954497099,1,09182019_wCTD_35,wCTD
12,5018,49.72020464802419,626,11.429702815835906,1,09182019_wCTD_35,wCTD
1,6205,39.743100286535196,586,30.200042803111153,2,09182019_wCTD_35,wCTD
2,5751,40.15954256601283,504,32.08561305959605,2,09182019_wCTD_35,wCTD
3,5725,66.30086985741794,888,62.1699234896632,2,09182019_wCTD_35,wCTD
4,3939,43.02626968781027,531,33.01896770261419,2,09182019_wCTD_35,wCTD
5,4934,71.76143435766625,806,63.45561661251324,2,09182019_wCTD_35,wCTD
6,6037,44.2369951447303,668,36.669025645434004,2,09182019_wCTD_35,wCTD
7,4547,83.47409051694507,1077,80.16054384033026,2,09182019_wCTD_35,wCTD
8,6064,75.13885912830233,1047,70.28200338669323,2,09182019_wCTD_35,wCTD
9,4922,69.51417694797496,880,67.67376580147544,2,09182019_wCTD_35,wCTD
10,4647,78.89700171185237,1004,76.2963274635652,2,09182019_wCTD_35,wCTD
11,5128,41.07368925461812,576,34.33288978728879,2,09182019_wCTD_35,wCTD
12,5018,41.303978011596826,626,37.339473201382475,2,09182019_wCTD_35,wCTD
1,6205,4.129348519104869,586,0.6538823449920785,3,09182019_wCTD_35,wCTD
2,5751,4.1903184776019184,504,0.7551242378615279,3,09182019_wCTD_35,wCTD
3,5725,4.262225468168521,888,1.1633384702493574,3,09182019_wCTD_35,wCTD
4,3939,4.02551641446597,531,0.9142754333956654,3,09182019_wCTD_35,wCTD
5,4934,4.592742475009665,806,1.4103525074489753,3,09182019_wCTD_35,wCTD
6,6037,4.054315284745909,668,0.8501051531808506,3,09182019_wCTD_35,wCTD
7,4547,3.724503905070943,1077,1.4854279440290985,3,09182019_wCTD_35,wCTD
8,6064,4.81688356746415,1047,1.350220605987942,3,09182019_wCTD_35,wCTD
9,4922,4.6908478739415465,880,1.4228589157404175,3,09182019_wCTD_35,wCTD
10,4647,5.040258138159432,1004,1.9688148224336217,3,09182019_wCTD_35,wCTD
11,5128,4.291408753020207,576,0.7887004483538613,3,09182019_wCTD_35,wCTD
12,5018,3.145848396783817,626,0.6821257958548814,3,09182019_wCTD_35,wCTD
1,6205,0.8376645152296578,586,2.0687905178309003,4,09182019_wCTD_35,wCTD
2,5751,-3.7058985555386514,504,1.6592458042774263,4,09182019_wCTD_35,wCTD
3,5725,0.36604305674529186,888,3.2919384602750608,4,09182019_wCTD_35,wCTD
4,3939,-3.4356640506067793,531,-1.5942418952247706,4,09182019_wCTD_35,wCTD
5,4934,-2.8611969338564025,806,0.7343098935093566,4,09182019_wCTD_35,wCTD
6,6037,1.455441674357033,668,-0.4776064753238427,4,09182019_wCTD_35,wCTD
7,4547,-1.2497087424553657,1077,2.455349933082444,4,09182019_wCTD_35,wCTD
8,6064,-0.5679752390474655,1047,0.36935392045460536,4,09182019_wCTD_35,wCTD
9,4922,-2.8623969937599067,880,0.40608576124816476,4,09182019_wCTD_35,wCTD
10,4647,0.2329713949312575,1004,2.773824830178679,4,09182019_wCTD_35,wCTD
11,5128,-0.06974248795775129,576,-0.5248088590409703,4,09182019_wCTD_35,wCTD
12,5018,-2.7202907994501624,626,-0.3713162813169537,4,09182019_wCTD_35,wCTD
2,2634,37.32116784911982,452,7.476286032757669,0,09182019_wCTD_8,wCTD
3,3342,8.27093910329653,395,2.172455727448349,0,09182019_wCTD_8,wCTD
4,4749,74.82016607283938,568,15.959804399218362,0,09182019_wCTD_8,wCTD
5,3109,13.618029664171772,580,4.560913472861328,0,09182019_wCTD_8,wCTD
6,4994,64.31310297635149,761,14.507034002832615,0,09182019_wCTD_8,wCTD
7,3258,54.07946242838875,352,8.984862510597168,0,09182019_wCTD_8,wCTD
8,3895,48.111168704750995,502,13.248114293807483,0,09182019_wCTD_8,wCTD
9,4264,49.417723193833154,487,10.641882068260287,0,09182019_wCTD_8,wCTD
10,4946,80.03754180870783,661,17.629119770231437,0,09182019_wCTD_8,wCTD
11,5377,56.27512691889743,603,13.136929626418954,0,09182019_wCTD_8,wCTD
12,4718,59.4151868058689,567,15.494201648922607,0,09182019_wCTD_8,wCTD
13,2795,33.37535348717562,526,9.84442403786922,0,09182019_wCTD_8,wCTD
14,3365,43.76079234058631,577,14.741222819062926,0,09182019_wCTD_8,wCTD
15,3763,47.7967242388974,593,14.677096257145095,0,09182019_wCTD_8,wCTD
16,3273,37.949310574780164,470,10.062686348091407,0,09182019_wCTD_8,wCTD
17,4532,26.222885477823453,454,4.47857191214758,0,09182019_wCTD_8,wCTD
18,3452,40.290522896911,491,10.943051733863886,0,09182019_wCTD_8,wCTD
19,4080,43.41120686627383,492,9.312384040060296,0,09182019_wCTD_8,wCTD
20,3666,32.84360858716571,523,9.073427243115532,0,09182019_wCTD_8,wCTD
22,3878,50.347743564660576,779,14.531806740842768,0,09182019_wCTD_8,wCTD
23,3973,66.37041995069073,459,13.698183577691738,0,09182019_wCTD_8,wCTD
24,3405,47.18366369108507,634,13.638017540303235,0,09182019_wCTD_8,wCTD
25,4422,59.25382531254999,541,16.57322525893975,0,09182019_wCTD_8,wCTD
26,3964,51.66423526388722,466,10.075221004147393,0,09182019_wCTD_8,wCTD
27,4476,62.97751788423785,456,13.573049467248811,0,09182019_wCTD_8,wCTD
28,4186,43.21149771441462,697,12.725173804236077,0,09182019_wCTD_8,wCTD
29,3695,58.244145560817586,514,14.481542761235447,0,09182019_wCTD_8,wCTD
30,3307,21.855095742201335,392,4.389188824627797,0,09182019_wCTD_8,wCTD
31,4645,56.50445755081928,395,7.3839033578350755,0,09182019_wCTD_8,wCTD
32,4123,43.345946658407044,478,7.519178495985219,0,09182019_wCTD_8,wCTD
33,4268,56.65576510976243,428,10.717247036509239,0,09182019_wCTD_8,wCTD
34,3555,37.24484654836417,369,6.5271976420375095,0,09182019_wCTD_8,wCTD
35,3291,38.76142155357955,550,10.95411312405615,0,09182019_wCTD_8,wCTD
2,2634,18.016738877404322,452,3.4658085682081454,1,09182019_wCTD_8,wCTD
3,3342,9.629313382432262,395,2.5646604618934967,1,09182019_wCTD_8,wCTD
4,4749,36.34739772740278,568,7.070503132757084,1,09182019_wCTD_8,wCTD
5,3109,15.484320801287087,580,4.404986833537693,1,09182019_wCTD_8,wCTD
6,4994,20.197974199265246,761,4.7513548554365315,1,09182019_wCTD_8,wCTD
7,3258,16.639436559812268,352,3.316894123346246,1,09182019_wCTD_8,wCTD
8,3895,18.13029932059039,502,4.405978899132991,1,09182019_wCTD_8,wCTD
9,4264,16.033675697914724,487,3.5951276832947334,1,09182019_wCTD_8,wCTD
10,4946,31.098312657000108,661,7.179442177012836,1,09182019_wCTD_8,wCTD
11,5377,13.940744446988859,603,2.7806503751634746,1,09182019_wCTD_8,wCTD
12,4718,15.78688651666476,567,4.342673726681014,1,09182019_wCTD_8,wCTD
13,2795,12.141087498840392,526,3.6581267559647968,1,09182019_wCTD_8,wCTD
14,3365,14.235098403677853,577,4.767764623970539,1,09182019_wCTD_8,wCTD
15,3763,16.563250375490075,593,5.047407657269937,1,09182019_wCTD_8,wCTD
16,3273,13.29786091349466,470,3.6314613060317664,1,09182019_wCTD_8,wCTD
17,4532,17.68763285500686,454,2.2225617835755376,1,09182019_wCTD_8,wCTD
18,3452,16.089803030825962,491,4.53125806476723,1,09182019_wCTD_8,wCTD
19,4080,14.268746819384313,492,2.921451252327526,1,09182019_wCTD_8,wCTD
20,3666,13.934123141427225,523,4.049865872535297,1,09182019_wCTD_8,wCTD
22,3878,32.21012950217401,779,9.712453755466054,1,09182019_wCTD_8,wCTD
