cell,ecc,ep,frame,mass,mov_name,nucleus,particle,pid,raw_mass,signal,size,strain,x,y,corrwideal,gene,date
9,0.32206444433498194,0.002837442721932844,0,1007.4685776096692,08152019_TL47_3,9,70597,08152019_TL47_3_70597_0,8560.0,235.00966467848176,0.8756326351056037,TL47,187.97052740913853,835.0446447616133,0.8274794641425486,gal10,08152019
10,0.30111488586529905,0.016472554566292128,0,126.68920399983595,08152019_TL47_3,10,78500,08152019_TL47_3_78500_0,2048.0,29.057371174415717,0.8778613275132364,TL47,1277.9893063903535,925.9535749843283,0.5520551286655238,gal10,08152019
11,0.29259199687335513,0.0026077328350427127,0,1059.6737420588809,08152019_TL47_3,11,79134,08152019_TL47_3_79134_0,9253.0,246.43173421569185,0.8760397558621817,TL47,350.009685539582,933.984980139574,0.8755203256272677,gal10,08152019
12,0.27658937058748906,0.002675879144048745,0,1051.3489453655031,08152019_TL47_3,12,79302,08152019_TL47_3_79302_0,9035.0,240.47544028524487,0.8782195758065423,TL47,304.9761920631324,936.0449720285624,0.8091019458558724,gal10,08152019
13,0.2583823295691194,0.004952712408420823,0,457.72367004328794,08152019_TL47_3,13,80920,08152019_TL47_3_80920_0,5200.0,104.9428916498512,0.8779115673841921,TL47,941.972504592774,955.0369667279036,0.7897174228948145,gal10,08152019
15,0.2980889985671964,0.002088144395009357,0,1370.0363644613699,08152019_TL47_3,15,83724,08152019_TL47_3_83724_0,11383.0,306.15350802497323,0.8812129241007928,TL47,1207.013339289185,987.9668563673623,0.8645789162381508,gal10,08152019
16,0.3293424659697621,0.003490005211461975,0,758.1965087196937,08152019_TL47_3,16,84277,08152019_TL47_3_84277_0,7089.0,173.69020261491573,0.878018588360942,TL47,572.9937091417693,995.0531118491181,0.7643387800469691,gal10,08152019
15,0.3432824029397955,0.007168135569676879,0,383.06210957552076,08152019_TL47_3,15,87782,08152019_TL47_3_87782_0,3807.0,87.4010220742996,0.8785419161522956,TL47,1232.9945974292054,1035.9555111100274,0.7999112284202066,gal10,08152019
20,0.3414841389692275,0.004435117240001002,0,575.4433961243333,08152019_TL47_3,20,109589,08152019_TL47_3_109589_0,5726.0,130.1088174563749,0.8797148107331815,TL47,1622.9591082895624,1289.965992579904,0.8761006015388673,gal10,08152019
21,0.28141328688459233,0.0045882680954631655,0,631.8062873171507,08152019_TL47_3,0,112645,08152019_TL47_3_112645_0,5558.0,143.6517947931323,0.8789955441985412,TL47,1629.987526248854,1324.9691446570646,0.7953467165184176,gal10,08152019
23,0.2332751408072309,0.01440038235945096,0,183.4818826762624,08152019_TL47_3,0,126452,08152019_TL47_3_126452_0,2243.0,41.656684688467024,0.8791846670558052,TL47,302.0737855178735,1486.9706945717487,0.7532274809947026,gal10,08152019
24,0.3200904220231023,0.00847111853237289,0,343.1899772646465,08152019_TL47_3,0,129299,08152019_TL47_3_129299_0,3328.0,80.73464447528174,0.8745011859907951,TL47,317.9940242026598,1519.9531192573131,0.7788763429132728,gal10,08152019
25,0.2716473038249139,0.005358094049295937,0,464.497494513208,08152019_TL47_3,0,141714,08152019_TL47_3_141714_0,4859.0,107.82527075187927,0.8762801155986959,TL47,1540.9480036206376,1666.0089007341849,0.7969520995102547,gal10,08152019
26,0.32581345937296635,0.011423232698972071,0,252.73372677425888,08152019_TL47_3,0,145526,08152019_TL47_3_145526_0,2647.0,57.04494524289233,0.8799365629966379,TL47,468.96866913123847,1711.0268391866916,0.7712118717734959,gal10,08152019
28,0.2859077006965704,0.004037257924296747,0,617.3009597453565,08152019_TL47_3,0,166898,08152019_TL47_3_166898_0,6222.0,137.68615765651998,0.8814502655089755,TL47,1562.0070002043306,1963.01138952164,0.9323208498803636,gal10,08152019
1,0.2759575890687341,0.008714684830096471,0,212.49273258454232,08152019_TL47_2,1,30404,08152019_TL47_2_30404_0,2354.0,49.85808447340784,0.8748518135806096,TL47,132.9724905743141,362.95716926547516,0.6967150787972692,gal10,08152019
2,0.32979989888403594,0.010266972349961928,0,176.86459726289678,08152019_TL47_2,2,32913,08152019_TL47_2_32913_0,2098.0,40.78127660835674,0.8771664136564989,TL47,63.037831733483905,393.0748855009725,0.801506286363215,gal10,08152019
3,0.2967903902358155,0.004133028644522058,0,455.83551556812506,08152019_TL47_2,3,34857,08152019_TL47_2_34857_0,4231.0,106.65582131699043,0.8752264028176785,TL47,391.9977945364875,415.96447402372945,0.7036733347904853,gal10,08152019
4,0.3020862542720251,0.009079314304495451,0,205.76612998332718,08152019_TL47_2,0,39484,08152019_TL47_2_39484_0,2286.0,47.479028720025255,0.8770731542400848,TL47,1257.0124247718888,471.0273948963524,0.9094674704122584,gal10,08152019
5,0.2298860350384689,0.004168052257739513,0,440.216304381272,08152019_TL47_2,0,43115,08152019_TL47_2_43115_0,4201.0,100.99224829214684,0.8778296780201201,TL47,1834.98031367053,513.0470102489904,0.8552978350158611,gal10,08152019
6,0.2816893181180362,0.004339667463713716,0,445.16083443587684,08152019_TL47_2,6,48322,08152019_TL47_2_48322_0,4061.0,103.22927086622299,0.8764176642270577,TL47,1244.012034558226,574.9994715562668,0.8112135442436593,gal10,08152019
7,0.3323312761275975,0.004663338244104859,0,438.4009428082616,08152019_TL47_2,7,54691,08152019_TL47_2_54691_0,3825.0,103.97938359443505,0.8733963929218449,TL47,715.9428985081729,650.988913806108,0.8022411565230214,gal10,08152019
8,0.28912152764454085,0.006140031519837357,0,308.5937132643242,08152019_TL47_2,8,57646,08152019_TL47_2_57646_0,3064.0,72.4369214462758,0.8747957873977015,TL47,671.9384331041625,686.065737997296,0.8061632373024538,gal10,08152019
10,0.3346693627941712,0.007765346545323124,0,238.99523613575025,08152019_TL47_2,10,63249,08152019_TL47_2_63249_0,2561.0,54.61397671174634,0.8783422353040168,TL47,1585.9648717162995,751.9507386875412,0.7768052220201114,gal10,08152019
11,0.2853056013690298,0.006431750305568793,0,311.58750637189235,08152019_TL47_2,11,64146,08152019_TL47_2_64146_0,2955.0,73.43115370142074,0.874260923795827,TL47,1269.0244513927964,762.9950427703508,0.8374982869192092,gal10,08152019
12,0.3103177099672522,0.007906821583823024,0,198.07192634808703,08152019_TL47_2,0,65344,08152019_TL47_2_65344_0,2527.0,42.86073112413985,0.8852176385906863,TL47,1330.9974454067742,777.0030699936134,0.7844319276240638,gal10,08152019
13,0.32122249904383743,0.004895406119001146,0,354.9275994761914,08152019_TL47_2,13,68022,08152019_TL47_2_68022_0,3675.0,81.46268613751366,0.8777703773570127,TL47,1895.9656912399173,808.044144313137,0.8096838638043279,gal10,08152019
12,0.2806889529934912,0.003503096626887832,0,512.2803887318682,08152019_TL47_2,12,68407,08152019_TL47_2_68407_0,4873.0,119.93592358214102,0.875144766469653,TL47,1305.0311697201007,813.0405357986076,0.8970345920819333,gal10,08152019
14,0.3224547878345665,0.004829711187076154,0,371.4589299864031,08152019_TL47_2,14,88405,08152019_TL47_2_88405_0,3716.0,87.62115602150308,0.8741373847972094,TL47,384.05466635599447,1048.950274526673,0.8584032510200591,gal10,08152019
15,0.2919736875634738,0.0037082182515712353,0,448.0791724169384,08152019_TL47_2,0,91458,08152019_TL47_2_91458_0,4640.0,99.911464568362,0.8814889355414797,TL47,1413.9885440605435,1084.0465022981218,0.8158253381545737,gal10,08152019
16,0.29168561832824885,0.002948083551613813,0,628.4835028203622,08152019_TL47_2,0,114586,08152019_TL47_2_114586_0,5666.0,145.43975634135063,0.8766904806487552,TL47,1528.0064620013134,1353.9424034407511,0.9067613068985784,gal10,08152019
17,0.28916705974915924,0.004669240816256613,0,408.11236732116686,08152019_TL47_2,0,134351,08152019_TL47_2_134351_0,3821.0,92.88969926640073,0.8788582673259361,TL47,573.9452948693548,1588.0282498164713,0.8592221943675621,gal10,08152019
18,0.2695328411840869,0.0042904564087033895,0,406.9960753025555,08152019_TL47_2,0,136333,08152019_TL47_2_136333_0,4100.0,96.45162509119459,0.8735077761146843,TL47,535.9303186616646,1611.0189212179375,0.8885439043998571,gal10,08152019
19,0.319250954435554,0.006534284287784826,0,287.326463931614,08152019_TL47_2,0,138139,08152019_TL47_2_138139_0,2919.0,67.01302941151178,0.8756542832693824,TL47,628.9374444847801,1631.9719932956925,0.8530722528128303,gal10,08152019
20,0.3265429323700913,0.008316822991378042,0,225.39999775401355,08152019_TL47_2,0,154787,08152019_TL47_2_154787_0,2435.0,52.61885439617645,0.8755303756492897,TL47,826.9302515630385,1827.9980997390835,0.7498721264806765,gal10,08152019
2,0.3234460107239347,0.007774240032975763,0,306.2855203959199,08152019_TL47_14,2,17544,08152019_TL47_14_17544_0,3176.0,69.4036484739307,0.8794328420435643,TL47,466.94970101449957,209.95706915321625,0.8251365901996526,gal10,08152019
1,0.3560201461728884,0.003103736412386836,0,704.9336597364322,08152019_TL47_14,1,18074,08152019_TL47_14_18074_0,6946.0,164.7478891361402,0.8753816648330967,TL47,898.9393316195373,216.08919280205654,0.8353744933206719,gal10,08152019
3,0.34435126557492524,0.006095462082767886,0,412.02919369396693,08152019_TL47_14,3,47883,08152019_TL47_14_47883_0,3866.0,96.822970395744,0.8746481814852808,TL47,1447.052918616516,568.0209352239542,0.9172904196611986,gal10,08152019
4,0.23397385960154096,0.003310535558589179,0,724.0604972701892,08152019_TL47_14,0,65960,08152019_TL47_14_65960_0,6554.0,165.76753610926366,0.8780993366748681,TL47,1735.9497373742768,781.0393438027672,0.8652370177596436,gal10,08152019
5,0.33716358151841963,0.0029875721224793482,0,694.9739800605673,08152019_TL47_14,5,70671,08152019_TL47_14_70671_0,7190.0,156.6680325529058,0.8800965461838882,TL47,192.9698221313641,836.9266413561963,0.8693402215061979,gal10,08152019
6,0.3279490870470801,0.006239972997539226,0,414.5613975513921,08152019_TL47_14,0,74571,08152019_TL47_14_74571_0,3792.0,95.64385256900408,0.8770912456067137,TL47,356.97166237308676,882.0593563127278,0.8172762492746328,gal10,08152019
7,0.2707856046151495,0.003236275197538628,0,779.1745907700625,08152019_TL47_14,7,76382,08152019_TL47_14_76382_0,6689.0,178.0129646869646,0.8783714968259159,TL47,1722.9767610612882,903.0263833587616,0.8599228657970435,gal10,08152019
8,0.2724614642139203,0.005588281634426256,0,440.69045529394486,08152019_TL47_14,8,88335,08152019_TL47_14_88335_0,4156.0,100.22501527289532,0.878961180587417,TL47,657.9525078404282,1043.9479022742723,0.8136002493456144,gal10,08152019
9,0.30883054512826136,0.0031372318639794486,0,795.8803707989149,08152019_TL47_14,0,91830,08152019_TL47_14_91830_0,6879.0,188.11278541600757,0.8738660558012236,TL47,784.0326603722032,1085.05663195604,0.8924391386736779,gal10,08152019
10,0.3224328131559868,0.0017648032578866976,0,1373.2760072430494,08152019_TL47_14,10,95867,08152019_TL47_14_95867_0,11707.0,316.6897854818672,0.8771493689733187,TL47,894.0315295343062,1131.9388622623849,0.8771587541370758,gal10,08152019
11,0.3255740633674393,0.003397741304271693,0,716.2754201436397,08152019_TL47_14,0,96102,08152019_TL47_14_96102_0,6403.0,164.47727193000316,0.8777080777925503,TL47,271.94630351769644,1135.0572047334406,0.903551720421146,gal10,08152019
12,0.26092967950307044,0.005869521607847794,0,452.9358838716458,08152019_TL47_14,12,98383,08152019_TL47_14_98383_0,3989.0,103.42409724544386,0.878440900596952,TL47,1897.0019417890064,1161.0511053260498,0.9314907982021192,gal10,08152019
13,0.29780389902665355,0.0036739796140760734,0,673.0394890131387,08152019_TL47_14,13,102738,08152019_TL47_14_102738_0,5972.0,151.74859834134324,0.8800752240167881,TL47,1382.0452773290253,1211.9969772033744,0.8585233535580689,gal10,08152019
14,0.2858502860602271,0.0036795322465484922,0,679.2733496545097,08152019_TL47_14,14,103876,08152019_TL47_14_103876_0,5964.0,156.4360749476455,0.8773259657279638,TL47,1126.01806993206,1224.936847721695,0.9289451616386138,gal10,08152019
15,0.2576427508599597,0.0041757305975624465,0,594.6184886347132,08152019_TL47_14,15,127299,08152019_TL47_14_127299_0,5335.0,136.68101889964183,0.8775742786023253,TL47,1088.973107836843,1500.0014628556567,0.8834503007153536,gal10,08152019
16,0.3103432303344137,0.014307427213591168,0,137.8021473250667,08152019_TL47_14,0,141690,08152019_TL47_14_141690_0,2032.0,33.474381909129505,0.8701055927072145,TL47,1639.082164398934,1669.0464300743442,0.5647517203010376,gal10,08152019
16,0.3615109803319579,0.014307427213591168,0,118.99908394865223,08152019_TL47_14,0,141922,08152019_TL47_14_141922_0,2032.0,27.01822856271735,0.8791782041888959,TL47,1644.0208730964466,1672.0281015228427,0.6247226735293058,gal10,08152019
17,0.266574356131082,0.0042228084653640405,0,570.3499241843525,08152019_TL47_14,0,156461,08152019_TL47_14_156461_0,5283.0,134.1004905411208,0.8745743661723028,TL47,312.97986019911036,1842.929879262868,0.8082105573549757,gal10,08152019
19,0.3167396584337362,0.0036636134701491757,0,655.5605169667521,08152019_TL47_14,19,158444,08152019_TL47_14_158444_0,5987.0,150.19254940605532,0.8780059539513617,TL47,1084.052742927067,1866.0288593374514,0.8993759236774708,gal10,08152019
20,0.2615918903616297,0.013291965234421213,0,199.38205907157126,08152019_TL47_14,0,164769,08152019_TL47_14_164769_0,2136.0,44.92728866885766,0.8801518876344461,TL47,1571.9419520589447,1940.0228071451081,0.8342022908481036,gal10,08152019
2,0.2971850416769816,0.010747111006357423,0,215.86771659521526,08152019_TL47_16,2,26569,08152019_TL47_16_26569_0,2443.0,50.2460568394349,0.8759205539988117,TL47,1059.07025347101,316.0723929419978,0.8550274321052554,gal10,08152019
3,0.3080784557240588,0.005038387819785203,0,425.47138749959686,08152019_TL47_16,0,36056,08152019_TL47_16_36056_0,4454.0,96.68555739177413,0.8790657638495366,TL47,1657.9473482749356,429.05649662642753,0.7868855305255964,gal10,08152019
5,0.2839019901921885,0.004747460488395006,0,501.553898218687,08152019_TL47_16,5,41643,08152019_TL47_16_41643_0,4686.0,115.84716863773536,0.8769398444005481,TL47,1622.0031501863455,496.0416018455246,0.9042746370074708,gal10,08152019
4,0.22413399472588644,0.006871609730182466,0,301.7096931461632,08152019_TL47_16,0,41648,08152019_TL47_16_41648_0,3444.0,67.47765167929528,0.881106733551155,TL47,1685.9174360709626,495.9681120188202,0.7238068914307126,gal10,08152019
5,0.32398374821783177,0.007757507338849559,0,305.30720483511686,08152019_TL47_16,5,42381,08152019_TL47_16_42381_0,3127.0,69.58754366984385,0.8786772405690607,TL47,1614.0418623907262,505.0496648142545,0.8838500354633737,gal10,08152019
7,0.29405319960594106,0.0039591506307881785,0,574.0923737739295,08152019_TL47_16,7,58771,08152019_TL47_16_58771_0,5486.0,128.14676941213142,0.8813533404146914,TL47,611.9951054073392,698.9855787347733,0.7268582846098968,gal10,08152019
8,0.3005911026306945,0.003439436748204834,0,703.3475657064412,08152019_TL47_16,8,60938,08152019_TL47_16_60938_0,6214.0,159.29927603755826,0.8794957199677301,TL47,566.9627204047637,725.0365365607526,0.8788571945411835,gal10,08152019
9,0.3193134848850482,0.00587298373145582,0,395.0894289859257,08152019_TL47_16,9,63469,08152019_TL47_16_63469_0,3916.0,93.98742362505877,0.8729896987019914,TL47,547.0377511720336,754.9490826760511,0.8200011347453675,gal10,08152019
10,0.2907366930371984,0.0053253422060873645,0,406.4945133403656,08152019_TL47_16,10,70558,08152019_TL47_16_70558_0,4250.0,90.66215606391769,0.8814566667787581,TL47,1777.9821981701846,837.9818872211923,0.7250549856009036,gal10,08152019
11,0.3558915286748589,0.00590023350152676,0,394.03934449293365,08152019_TL47_16,0,73446,08152019_TL47_16_73446_0,3901.0,90.1711443333983,0.8781583451368019,TL47,1709.0117577387634,872.0267972807916,0.9359573209798004,gal10,08152019
12,0.2956444407661749,0.00399731621799281,0,615.7238485690048,08152019_TL47_16,12,84008,08152019_TL47_16_84008_0,5440.0,145.59713185469846,0.8738049055643047,TL47,343.0310020291663,996.0852842017163,0.8907243788676283,gal10,08152019
13,0.30570948109940976,0.006074993300775001,0,397.1288291933799,08152019_TL47_16,13,88212,08152019_TL47_16_88212_0,3808.0,93.57662668219852,0.8742808915750087,TL47,382.9492339803032,1046.0239568605127,0.8893795754870991,gal10,08152019
14,0.31581424017075604,0.004758118660355575,0,471.6216286661351,08152019_TL47_16,14,89825,08152019_TL47_16_89825_0,4677.0,104.86260423072041,0.8818476208746191,TL47,816.9661534972657,1064.9595718033431,0.8417265813378223,gal10,08152019
15,0.3371631787690011,0.005574345428139125,0,394.1001132714634,08152019_TL47_16,15,94159,08152019_TL47_16_94159_0,4090.0,91.98934618700471,0.8755477210614193,TL47,260.9900574227014,1116.0012397382363,0.7954799117479546,gal10,08152019
16,0.3698124831514396,0.004582097881769491,0,407.2820767101096,08152019_TL47_16,0,102465,08152019_TL47_16_102465_0,4831.0,91.63688727153288,0.8803430464008675,TL47,265.9810628215381,1212.9271040977835,0.8053833594383657,gal10,08152019
18,0.2787190909133649,0.0052505822989887705,0,473.50546080055335,08152019_TL47_16,18,117901,08152019_TL47_16_117901_0,4301.0,114.99640573832063,0.8701368648874594,TL47,808.1067362087906,1394.0354675099334,0.8015012701859902,gal10,08152019
19,0.33787393659441783,0.003300189799229613,0,676.4172738132527,08152019_TL47_16,19,120377,08152019_TL47_16_120377_0,6448.0,154.1071915999871,0.8787328451642313,TL47,834.0183020393498,1423.0808301140958,0.8983262111159008,gal10,08152019
20,0.3231127460556338,0.003646557964782615,0,645.8991932356753,08152019_TL47_16,20,122417,08152019_TL47_16_122417_0,5899.0,148.9953219500751,0.8771095084817147,TL47,895.9767800692457,1446.9729038085202,0.8376794754619533,gal10,08152019
21,0.3183268344518367,0.00994578297248414,0,253.66832759178303,08152019_TL47_16,21,122504,08152019_TL47_16_122504_0,2586.0,61.668156451863155,0.8699968598311503,TL47,1111.052176162824,1448.0389907817319,0.9099880842609094,gal10,08152019
22,0.2899018932442541,0.00587298373145582,0,398.45845006760806,08152019_TL47_16,22,127993,08152019_TL47_16_127993_0,3916.0,91.4764576962147,0.8777380582911366,TL47,824.0763707571801,1512.9596276323175,0.7402330884140497,gal10,08152019
23,0.2790840844954188,0.006662787240163756,0,342.42234400987047,08152019_TL47_16,23,131405,08152019_TL47_16_131405_0,3531.0,77.88126656356705,0.8789527132307785,TL47,1677.969078092723,1553.0286716215546,0.8231255575225507,gal10,08152019
24,0.2614453079331144,0.005416067083931745,0,429.55018791450516,08152019_TL47_16,0,132835,08152019_TL47_16_132835_0,4190.0,96.7511876725861,0.8802054429622924,TL47,533.948923407747,1569.9849248790424,0.6906362598348808,gal10,08152019
1,0.3500404837059566,0.011427090426482664,0,135.04565187200137,08152019_TL47_1,1,8982,08152019_TL47_1_8982_0,1940.0,32.423929237369016,0.8717246914926859,TL47,230.95375516036842,110.10926087646871,0.7643678550886904,gal10,08152019
1,0.3224030971518633,0.010890277690822795,0,150.9185549838224,08152019_TL47_1,1,9400,08152019_TL47_1_9400_0,2004.0,35.99144596175839,0.8726496563081769,TL47,222.9369694171136,115.02164955777359,0.7878980814341879,gal10,08152019
