strain,time,spot
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,1.0
yQC21,14.666666666666666,0.0
yQC21,14.666666666666666,1.0
yQC21,14.666666666666666,1.0
yQC21,14.666666666666666,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,1.0
yQC23,15.0,1.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC23,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,1.0
yQC22,15.0,1.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC22,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC21,15.0,1.0
yQC21,15.0,1.0
yQC21,15.0,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,1.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC22,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,1.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,1.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,1.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC23,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,1.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
yQC21,15.333333333333334,0.0
