label,area_cell,intensity_sum_cell,area_nuc,intensity_sum_nuc,channel,im_name,strain
1,5294,9765593,945,2353977,1,09182019_TL47_14,TL47
2,3856,7979568,622,1744411,1,09182019_TL47_14,TL47
3,3582,7984808,669,1866620,1,09182019_TL47_14,TL47
4,5004,13020506,1415,4414814,1,09182019_TL47_14,TL47
5,4536,13758352,819,2827952,1,09182019_TL47_14,TL47
6,2803,8128342,668,2096594,1,09182019_TL47_14,TL47
7,3818,6227659,707,1378684,1,09182019_TL47_14,TL47
8,5201,11965882,788,2793748,1,09182019_TL47_14,TL47
9,3321,6753133,605,1781598,1,09182019_TL47_14,TL47
10,5130,8389238,626,1512573,1,09182019_TL47_14,TL47
11,3884,9160965,816,2382147,1,09182019_TL47_14,TL47
12,4509,8295667,625,1645190,1,09182019_TL47_14,TL47
13,4041,7268406,598,1426250,1,09182019_TL47_14,TL47
14,5255,7786907,600,1401047,1,09182019_TL47_14,TL47
1,5294,11609659,945,7852310,2,09182019_TL47_14,TL47
2,3856,7146672,622,4028987,2,09182019_TL47_14,TL47
3,3582,6736713,669,3817498,2,09182019_TL47_14,TL47
4,5004,13591775,1415,9673955,2,09182019_TL47_14,TL47
5,4536,10350542,819,6597723,2,09182019_TL47_14,TL47
6,2803,6737569,668,3989517,2,09182019_TL47_14,TL47
7,3818,7552965,707,4699235,2,09182019_TL47_14,TL47
8,5201,9479352,788,5486445,2,09182019_TL47_14,TL47
9,3321,6857387,605,4111996,2,09182019_TL47_14,TL47
10,5130,7334681,626,3919636,2,09182019_TL47_14,TL47
11,3884,9081096,816,5835239,2,09182019_TL47_14,TL47
12,4509,7734970,625,4051868,2,09182019_TL47_14,TL47
13,4041,6948175,598,4058523,2,09182019_TL47_14,TL47
14,5255,6919964,600,3553017,2,09182019_TL47_14,TL47
1,5294,1426855,945,340116,3,09182019_TL47_14,TL47
2,3856,1246316,622,265345,3,09182019_TL47_14,TL47
3,3582,1028566,669,238068,3,09182019_TL47_14,TL47
4,5004,1718775,1415,565215,3,09182019_TL47_14,TL47
5,4536,1411535,819,310927,3,09182019_TL47_14,TL47
6,2803,1000613,668,271126,3,09182019_TL47_14,TL47
7,3818,1107910,707,257646,3,09182019_TL47_14,TL47
8,5201,1529979,788,325144,3,09182019_TL47_14,TL47
9,3321,979975,605,225505,3,09182019_TL47_14,TL47
10,5130,1305318,626,233296,3,09182019_TL47_14,TL47
11,3884,1192900,816,320653,3,09182019_TL47_14,TL47
12,4509,1329196,625,238570,3,09182019_TL47_14,TL47
13,4041,1113841,598,222901,3,09182019_TL47_14,TL47
14,5255,1223573,600,198137,3,09182019_TL47_14,TL47
1,5294,99633045,945,17896301,4,09182019_TL47_14,TL47
2,3856,71713980,622,11889871,4,09182019_TL47_14,TL47
3,3582,67986184,669,12600628,4,09182019_TL47_14,TL47
4,5004,94586232,1415,26820394,4,09182019_TL47_14,TL47
5,4536,85722838,819,15420640,4,09182019_TL47_14,TL47
6,2803,53151828,668,12726497,4,09182019_TL47_14,TL47
7,3818,70673593,707,13319921,4,09182019_TL47_14,TL47
8,5201,97593863,788,14833858,4,09182019_TL47_14,TL47
9,3321,62128553,605,11308330,4,09182019_TL47_14,TL47
10,5130,95755448,626,11794635,4,09182019_TL47_14,TL47
11,3884,72493929,816,15436106,4,09182019_TL47_14,TL47
12,4509,82895751,625,11715928,4,09182019_TL47_14,TL47
13,4041,75201639,598,11150128,4,09182019_TL47_14,TL47
14,5255,92131915,600,10640478,4,09182019_TL47_14,TL47
1,4175,4638048,472,764167,0,09182019_hCTD_15,hCTD
2,8725,6952841,1324,1519980,0,09182019_hCTD_15,hCTD
3,5632,4214706,693,703286,0,09182019_hCTD_15,hCTD
4,5728,4213281,622,622512,0,09182019_hCTD_15,hCTD
5,6419,5768063,765,888999,0,09182019_hCTD_15,hCTD
6,5357,3142740,527,329384,0,09182019_hCTD_15,hCTD
7,5083,5308185,740,1134155,0,09182019_hCTD_15,hCTD
8,6446,4563773,747,573507,0,09182019_hCTD_15,hCTD
9,3622,3772647,722,736146,0,09182019_hCTD_15,hCTD
10,4858,3295591,553,438169,0,09182019_hCTD_15,hCTD
11,4821,4185820,627,695012,0,09182019_hCTD_15,hCTD
12,6364,5089080,754,853973,0,09182019_hCTD_15,hCTD
13,6003,6647365,682,1168318,0,09182019_hCTD_15,hCTD
14,5578,4039229,614,742006,0,09182019_hCTD_15,hCTD
15,6311,4308316,579,493528,0,09182019_hCTD_15,hCTD
16,5736,4977606,804,1022060,0,09182019_hCTD_15,hCTD
17,6156,5631369,807,1193433,0,09182019_hCTD_15,hCTD
18,5374,4460354,926,1029955,0,09182019_hCTD_15,hCTD
19,5141,4338600,1016,1184726,0,09182019_hCTD_15,hCTD
20,3791,2304100,534,373492,0,09182019_hCTD_15,hCTD
21,5890,4762206,1157,1515411,0,09182019_hCTD_15,hCTD
22,6951,5276048,899,936029,0,09182019_hCTD_15,hCTD
23,6339,5601378,657,846722,0,09182019_hCTD_15,hCTD
24,5562,7069257,671,1402867,0,09182019_hCTD_15,hCTD
25,6819,4394068,858,887630,0,09182019_hCTD_15,hCTD
26,7001,4247956,765,671115,0,09182019_hCTD_15,hCTD
1,4175,11215984,472,1298041,1,09182019_hCTD_15,hCTD
2,8725,31441700,1324,5933120,1,09182019_hCTD_15,hCTD
3,5632,16299856,693,2683865,1,09182019_hCTD_15,hCTD
4,5728,18831983,622,2997533,1,09182019_hCTD_15,hCTD
5,6419,19030951,765,2837934,1,09182019_hCTD_15,hCTD
6,5357,18776678,527,2104172,1,09182019_hCTD_15,hCTD
7,5083,20318156,740,3884284,1,09182019_hCTD_15,hCTD
8,6446,13900455,747,2000967,1,09182019_hCTD_15,hCTD
9,3622,15277789,722,3236144,1,09182019_hCTD_15,hCTD
10,4858,18357591,553,2660079,1,09182019_hCTD_15,hCTD
11,4821,11939393,627,1744358,1,09182019_hCTD_15,hCTD
12,6364,18644349,754,3092881,1,09182019_hCTD_15,hCTD
13,6003,10315875,682,1675913,1,09182019_hCTD_15,hCTD
14,5578,15837041,614,2709027,1,09182019_hCTD_15,hCTD
15,6311,18699914,579,2086016,1,09182019_hCTD_15,hCTD
16,5736,17552497,804,3689701,1,09182019_hCTD_15,hCTD
17,6156,20546734,807,3996907,1,09182019_hCTD_15,hCTD
18,5374,10958162,926,2530592,1,09182019_hCTD_15,hCTD
19,5141,22771328,1016,5674725,1,09182019_hCTD_15,hCTD
20,3791,13243213,534,2211854,1,09182019_hCTD_15,hCTD
21,5890,18148477,1157,5461620,1,09182019_hCTD_15,hCTD
22,6951,14577666,899,2434254,1,09182019_hCTD_15,hCTD
23,6339,10619081,657,1562156,1,09182019_hCTD_15,hCTD
24,5562,13317320,671,2062162,1,09182019_hCTD_15,hCTD
25,6819,21893191,858,4187410,1,09182019_hCTD_15,hCTD
26,7001,20655117,765,3114005,1,09182019_hCTD_15,hCTD
1,4175,4696961,472,2075280,2,09182019_hCTD_15,hCTD
2,8725,10972531,1324,5293086,2,09182019_hCTD_15,hCTD
3,5632,5884630,693,2821378,2,09182019_hCTD_15,hCTD
4,5728,6343588,622,3103130,2,09182019_hCTD_15,hCTD
5,6419,6931302,765,3455039,2,09182019_hCTD_15,hCTD
6,5357,5071602,527,1900712,2,09182019_hCTD_15,hCTD
7,5083,6341187,740,3013809,2,09182019_hCTD_15,hCTD
